1,TOTAL WBC COUNT,50,50,Hematology,BLOOD,Only Numbers,Tube Method,0,cells/Cumm,12,0,                ,100,80000,0, ,"Infant(atBirth):10000-24000 _x005F_x005F_x005F_x005F_x000D_
398,SALIVA CULTURE AND SENSITIVITY ,150,150,Microbiology,,MultiProperty,,1, ,0,0, ,0,0,0, ,,0,0
399,SALIVA FOR AFB CULTURE ,650,650,Microbiology,,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
400,SALIVA FOR AFB CULTURE BY BACTEC METHOD ,650,650,Microbiology,,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
401,SEMEN CULTURE AND SENSITIVITY ,150,150,Microbiology,SEMEN,Paragraph,,0,,0,0, ,0,0,0,,,0,0
402,SEMEN SMEAR FOR AFB ,50,50,Microbiology,SEMEN,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
403,SKIN SCRAPPING CULTURE AND SENSITIVITY ,150,150,Microbiology,,MultiProperty,,1, ,0,0, ,0,0,0, ,,0,0
404,SKIN SCRAPING FOR FUNGUS CULTURE ,100,100,Microbiology,,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
405,SKIN SCRAPPING FOR AFB ,100,100,Microbiology,,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
406,SKIN SCRAPPING FOR FUNGUS ,50,50,Microbiology,,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
407,SKIN SMEAR FOR LEPROBACILLI ,100,100,Microbiology,,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
408,SKIN SMEAR FOR AFB ,50,50,Microbiology,,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
409,SKIN SMEAR FOR FUNGUS (KOH) ,50,50,Microbiology,,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
410,SMEAR,100,100,Microbiology,,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
411,SMEAR FOR GONOCOCCI ,50,50,Microbiology,,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
412,SMEAR FOR NOCARDIA ,50,50,Microbiology,,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
413,SMEAR FOR CRYPTOSPORIDIUM ,50,50,Microbiology,,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
414,SMEAR FOR DIPHTHERIA ,75,75,Microbiology,,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
415,URINE SMEAR FOR FUNGUS ,50,50,Microbiology,,Only Texts,,0, ,0,0,  ,0,0,1, ,,0,0
416,SMEAR POST COITAL TEST (PCT) ,250,250,Microbiology,SPUTUM,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
417,SPUTUM CULTURE AND SENSITIVITY ,150,150,Microbiology,SPUTUM,Only Texts,,0,,0,0, ,0,0,0,,,0,0
418,SPUTUM FOR GRAM STAIN ,80,80,Microbiology,SPUTUM,Only Texts,,0, ,0,0,  ,0,0,1, ,,0,0
419,SPUTUM FOR MALIGNANT CELL ,200,200,Microbiology,SPUTUM,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
420,SPUTUM FOR AFB ( 24 HRS CONCENTRATION METHOD) ,100,100,Microbiology,SPUTUM,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
421,SPUTUM FOR FUNGUS ,450,450,Microbiology,SPUTUM,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
422,SPUTUM FOR AFB ,100,100,Microbiology,SPUTUM,Only Texts,,0, ,0,0,   ,0,0,1, ,,0,0
423,SPUTUM - AFB CULTURE ,1000,81,Microbiology,SPUTUM,Only Texts,,0, ,0,0,   ,0,0,1, ,,0,0
424,SPUTUM SMEAR FOR FUNGAL ELEMENTS ,100,100,Microbiology,SPUTUM,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
425,THROAT SWAB CULTURE AND  SENSITIVITY ,150,150,Microbiology,SWAB,Only Texts,,0,,0,0, ,0,0,0,,,0,0
426,SYNOVIAL FLUID CULTURE AND SENSITIVITY ,150,150,Microbiology,FLUID,MultiProperty,,1, ,0,0, ,0,0,0, ,,0,0
427,SYNOVIAL FLUID FOR AFB CULTURE ,150,150,Microbiology,FLUID,MultiProperty,,1, ,0,0, ,0,0,0, ,,0,0
428,SYNOVIAL FLUID FOR AFB ,450,450,Microbiology,FLUID,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
429,Sr.CREATININE,100,80,Biochemistry,BLOOD,Only Numbers,,,mg/dl,4,2,,,,,,Men 0.7-1.2 mgs/dl><Women 0.6-0.9 mgs/dl.,,0
430,WHOLE ABDOMEN,100,1000,SEMEN ANALYSIS,SCAN,Only Texts,,0,,0,0, ,0,0,0,,,0,0
431,ELECTROLYTES ,300,250,Biochemistry,BLOOD,MultiProperty,,1,mEq/l.,4,1,  ,1,10,0, ,3.5 - 5.5 mEq/l.,0,0
432,MOTION COMPLETE ANALYSIS ,100,80,CLINICAL PATHOLOGY,STOOL,MultiProperty,,1, ,0,0,   ,0,0,1, ,,0,0
433,URINE COMPLETE ANALYSIS ,60,60,CLINICAL PATHOLOGY,URINE,MultiProperty,,1,,0,0, ,0,0,0,,,0,0
434,SEMEN ANALYSIS ,200,100,CLINICAL PATHOLOGY,SEMEN,MultiProperty,,1,,0,0,  ,0,0,0,,,0,0
435,SUGAR (R) ,25,25,Biochemistry,BLOOD,Only Numbers,,0,mg/dl,3,0,  ,0,0,0, ,80 - 120 mg/dl,0,0
436,LDL / HDL RATIO ,50,50,Biochemistry,BLOOD,Only Numbers,,0, ,4,2, ,0,0,0, ,02-Apr,0,0
437,TOTAL PROTEIN ,70,70,Biochemistry,BLOOD,MultiProperty,,1,G/dl,6,2,  ,2,10,1, ,6.0 - 8.0 G/dl,0,0
438,URINE CULTURE & SENSITIVITY ,250,250,Microbiology,URINE,Only Texts,,0,,0,0,      ,0,0,0,,,0,0
439,X-RAY PARANASAL SINUSES ,60,60,RADIOLGY,X-RAY,Only Texts,,0, ,0,0,  ,0,0,0, ,,0,0
440,X-RAY ABDOMEN AP VIEW ,100,100,RADIOLGY,X-RAY,Paragraph,,0, ,0,0, ,0,0,0, ,,0,0
441,UPPER ABDOMEN ,250,250,SEMEN ANALYSIS,SCAN,Only Texts,,0, ,0,0, ,0,0,0, ,,0,0
442,OBSTETRICS SCAN ,200,200,SEMEN ANALYSIS,SCAN,Only Texts,,0, ,0,0, ,0,0,0, ,(REAL TIME B MODE ULTRA SONOGRAPHY),0,0
443,CUB WITH PELVIC SCAN ,300,200,SEMEN ANALYSIS,SCAN,Only Texts,,0, ,0,0, ,0,0,0, ,(REAL TIME B MODE ULTRASONOGRAPHY),0,0
444,KUB WITH PELVIC SCAN ,450,450,SEMEN ANALYSIS,SCAN,Only Texts,,0, ,0,0, ,0,0,0, ,REAL TIME B MODE ULTRASONOGRAPHY,0,0
445,MAMMARY GLANDS ,300,300,SEMEN ANALYSIS,SCAN,Only Texts,,0, ,0,0, ,0,0,0, ,REAL TIME B MODE ULTRASONOGRAPHY,0,0
446,PNS  ( PARANASAL SINUSES ) ,150,150,X-RAY,X-RAY,Paragraph,,0, ,0,0,  ,0,0,0, ,,0,0
447,ABDOMEN AP VIEW ,150,150,RADIOLGY,X-RAY,Paragraph,,0,,0,0, ,0,0,0,,,0,0
448,ABDOMEN ERECT ,150,150,RADIOLGY,X-RAY,Paragraph,,0,,0,0, ,0,0,0,,,0,0
449,BASE OF SKULL ,100,100,RADIOLGY,X-RAY,Only Texts,,0, ,0,0,  ,0,0,0, ,,0,0
450,BOTH ANKLES LAT VIEW ,100,100,RADIOLGY,X-RAY,Only Texts,,0, ,0,0,  ,0,0,0, ,,0,0
451,BOTH ANKLE AP/LAT VIEW ,100,100,RADIOLGY,X-RAY,Only Texts,,0, ,0,0,  ,0,0,0, ,,0,0
452,BOTH CALCANEUM AP/LAT VIEW ,100,100,RADIOLGY,X-RAY,Only Texts,,0, ,0,0,  ,0,0,0, ,,0,0
453,BOTH ELBOW AP/LAT ,100,100,RADIOLGY,X-RAY,Only Texts,,0, ,0,0,  ,0,0,0, ,,0,0
454,BOTH FOOT AP/LAT ,100,100,RADIOLGY,X-RAY,Only Texts,,0, ,0,0,   ,0,0,0, ,,0,0
455,BOTH HANDS AP VIEW ,100,100,RADIOLGY,X-RAY,Only Texts,,0, ,0,0,  ,0,0,0, ,,0,0
456,BOTH HANDS WITH WRIST AP VIEW ,100,100,RADIOLGY,X-RAY,Only Texts,,0, ,0,0,  ,0,0,0, ,,0,0
457,BOTH HEELS LAT VIEW ,100,100,RADIOLGY,X-RAY,Only Texts,,0, ,0,0,  ,0,0,0, ,,0,0
458,BOTH KNEE AP VIEW ,150,100,RADIOLGY,X-RAY,Only Texts,,0, ,0,0,   ,0,0,0, ,,0,0
459,BOTH KNEE AP / LAT ,100,100,RADIOLGY,X-RAY,Only Texts,,0, ,0,0,  ,0,0,0, ,,0,0
460,BOTH KNEE LAT VIEW  STANDING,100,100,RADIOLGY,X-RAY,Only Texts,,0, ,0,0,  ,0,0,0, ,,0,0
461,BOTH LEG AP VIEW,100,100,RADIOLGY,X-RAY,Only Texts,,0, ,0,0,  ,0,0,0, ,,0,0
462,BOTH SHOULDER AP VIEW ,100,100,RADIOLGY,X-RAY,Only Texts,,0, ,0,0,  ,0,0,0, ,,0,0
463,BOTH WRIST AP VIEW ,100,100,RADIOLGY,X-RAY,Only Texts,,0, ,0,0,  ,0,0,0, ,,0,0
464,CERVICAL SPINE AP VIEW ,100,100,RADIOLGY,X-RAY,Only Texts,,0, ,0,0,  ,0,0,0, ,,0,0
465,CERVICAL SPINE AP / LAT ,100,100,RADIOLGY,X-RAY,Only Texts,,0, ,0,0,  ,0,0,0, ,,0,0
466,CERVICAL SPINE LAT VIEW ,100,100,RADIOLGY,X-RAY,Only Texts,,0, ,0,0,  ,0,0,0, ,,0,0
467,CERVICAL SPINE OBLIQUE VIEW ,100,100,RADIOLGY,X-RAY,Only Texts,,0, ,0,0,  ,0,0,0, ,,0,0
468,CHEST AP VIEW ,300,150,RADIOLGY,X-RAY,Paragraph,,0,,0,0,  ,0,0,0,,,0,0
469,CHEST FOR RIBS ,150,150,RADIOLGY,X-RAY,Paragraph,,0,,0,0, ,0,0,0,,,0,0
470,CHEST  LATERAL VIEW ,300,150,RADIOLGY,X-RAY,Paragraph,,0,,0,0,  ,0,0,0,,,0,0
471,SKULL AP VIEW,150,150,RADIOLGY,X-RAY,Paragraph,,0,,0,0, ,0,0,0,,,0,0
472,SKULL  LATERAL VIEW ,150,150,RADIOLGY,X-RAY,Paragraph,,0,,0,0, ,0,0,0,,,0,0
473,DORSAL SPINE AP VIEW ,100,100,RADIOLGY,X-RAY,Only Texts,,0, ,0,0, ,0,0,0, ,,0,0
474,DORSAL SPINE AP / LATERAL VIEW ,300,300,RADIOLGY,X-RAY,Only Texts,,0, ,0,0,  ,0,0,0, ,,0,0
475,HIP JOINT AP / LATERAL VIEW ,150,150,RADIOLGY,X-RAY,Paragraph,,0,,0,0, ,0,0,0,,,0,0
476,KUB ,100,100,RADIOLGY,X-RAY,Only Texts,,0, ,0,0, ,0,0,0, ,,0,0
477,BLOOD SUGAR (R) ,30,30,Biochemistry,BLOOD,Only Numbers,,0,mgs/dl,3,0,      ,70,140,0, ,80 -140 mg/dl,0,0
478,ECG ,250,150,ECG,ECG,Only Texts,,0, ,0,0,        ,0,0,0, ,,1,0
479,BLOOD FOR MF ,50,50,PARASITOLOGY,BLOOD,Only Texts,Slide Method,0, ,0,0, ,0,0,1, ,NEGATIVE,0,0
480,MICROFILARIA ( MF ),50,50,Hematology,BLOOD,Only Texts,,0, ,0,0,   ,0,0,1, ,,0,0
481,URINE  GRAVINDEX ,100,80,CLINICAL PATHOLOGY,URINE,Only Texts,,0, ,0,0,      ,0,0,0, ,,0,0
482,L.S.SPINE AP ,150,150,RADIOLGY,X-RAY,Paragraph,,0, ,0,0, ,0,0,0, ,,0,0
483,SHOULDER JOINT AP,150,150,RADIOLGY,X-RAY,Paragraph,,0, ,0,0, ,0,0,0, ,,0,0
484,HIP JOINT AP VIEW ,150,150,RADIOLGY,X-RAY,Only Numbers,,0, ,0,0, ,0,0,0, , ,0,0
485,X-Ray SHOULDER AP VIEW,400,150,RADIOLGY,X-RAY,Paragraph,,,,,,,,,,,,,0
486,RIGHT ELBOW JOINT AP/LAT,300,300,RADIOLGY,X-RAY,Paragraph,,,,,,,,,,,,,0
487,SHOULDER JOINT LAT VIEW,150,150,RADIOLGY,X-RAY,Paragraph,,0, ,0,0,  ,0,0,0, , ,0,0
488,ELBOW JOINT AP/LAT ,150,150,RADIOLGY,X-RAY,Paragraph,,0, ,0,0, ,0,0,0, ,,0,0
489,L.S.SPINE AP/LAT ,150,150,RADIOLGY,X-RAY,Paragraph,,0, ,0,0, ,0,0,0, ,,0,0
490,X-Ray FOOT AP/LAT ,150,150,RADIOLGY,X-RAY,Paragraph,,0, ,0,0, ,0,0,0, , ,0,0
491,ABDOMEN ERRECT PA VIEW ,150,150,RADIOLGY,X-RAY,Paragraph,,0, ,0,0, ,0,0,0, ,,0,0
492,KNEE JOINT AP/ LAT (R),150,150,RADIOLGY,X-RAY,Paragraph,,0, ,0,0, ,0,0,0, , ,0,0
493,HUMERUS AP/LAT,150,150,RADIOLGY,X-RAY,Paragraph,,0, ,0,0, ,0,0,0, , ,0,0
494,Right FEMUR   AP/LAT ,150,150,RADIOLGY,X-RAY,Paragraph,,0, ,0,0, ,0,0,0, ,,0,0
495,THIGH  AP/LAT ,150,150,RADIOLGY,X-RAY,Paragraph,,0, ,0,0, ,0,0,0, ,,0,0
496,LIFT WRIST JOINT AP/LAT ,150,150,RADIOLGY,X-RAY,Paragraph,,0, ,0,0, ,0,0,0, ,,0,0
497,PELVIS  AP ,150,150,RADIOLGY,X-RAY,Paragraph,,0, ,0,0, ,0,0,0, , ,0,0
498,LIFT ELBOW JOINT AP/LAT ,150,150,RADIOLGY,X-RAY,Paragraph,,0, ,0,0, ,0,0,0, ,,0,0
499, FOOT   AP/OBLIQ ,150,150,RADIOLGY,X-RAY,Paragraph,,0, ,0,0, ,0,0,0, ,,0,0
500,RIGHT HAND AP/LAT VIEW,150,150,RADIOLGY,X-RAY,Paragraph,,0, ,0,0, ,0,0,0, , ,0,0
501,RIGHT HAND AP/OBLQUE VIEW,150,150,RADIOLGY,X-RAY,Paragraph,,0, ,0,0, ,0,0,0, ,,0,0
502,FORARM AP/LAT ,150,150,RADIOLGY,X-RAY,Paragraph,,0, ,0,0, ,0,0,0, ,,0,0
503,RIGHT LEG AP / LAT VIEW,150,150,RADIOLGY,X-RAY,Paragraph,,0, ,0,0, ,0,0,0, , ,0,0
504,URINE ALBUMIN ,30,30,CLINICAL PATHOLOGY,URINE,Paragraph,,0, ,0,0,  ,0,0,0, , ,0,0
505,URINE SUGAR (R) ,20,20,CLINICAL PATHOLOGY,URINE,Paragraph,,0, ,0,0, ,0,0,0, ,,0,0
506,DEPOSIT,0,0,CLINICAL PATHOLOGY,URINE,MultiProperty,,1, ,0,0, ,0,0,0, , ,0,0
507,BILE SALTS,25,25,CLINICAL PATHOLOGY, ,Paragraph,,0, ,0,0,   ,0,0,1, ,,0,0
508,BILE PIGMENTS ,25,25,CLINICAL PATHOLOGY,,Paragraph,,0, ,0,0,  ,0,0,1, ,,0,0
509,CHEST PA VIEW ,300,150,RADIOLGY,X-RAY,Paragraph,,0,,0,0,    ,0,0,0,,,0,0
510,LIFT ANKLE JOINT  AP \ LAT ,150,150,RADIOLGY,X-RAY,Paragraph,,0, ,0,0, ,0,0,0, ,,0,0
511,URINE ROUTINE ANALYSIS ,50,50,CLINICAL PATHOLOGY,URINE,MultiProperty,,1,,0,0,    ,0,0,0,,,0,0
512,ESR.,50,50,Hematology,BLOOD,MultiProperty,,1,,0,0,     ,0,0,0,,,0,0
513,LIVER FUNCTION TEST.,500,500,Biochemistry,BLOOD,MultiProperty,,1,,0,0, ,0,0,0,,,0,0
514,LIPID PROFILE,300,300,Biochemistry,BLOOD,MultiProperty,,1,mgs/dl,12,8,   ,0,0,0, ,< 200 mgs/dl,0,0
515,GTT 1 ,175,175,Biochemistry,BLOOD,Table,,1, ,0,0,  ,0,0,1, , ,0,0
516,X-Ray ELBOW AP / LAT,400,400,RADIOLGY,X-RAY,Only Numbers,,,,,,,,,,,,,0
517,BODY FLUID CULTURE & SENSITIVITY,900,600,Microbiology,,Paragraph,,,,,,,,,,,,,0
518,THYROID PROFILE,400,400,ENDOCRINOLOGY,BLOOD,MultiProperty,,1,ug/dl.,6,6,   ,0,0,0, ,4.4 - 10.8 ug/dl.,0,0
519,FREE THYROID PROFILE .,400,400,ENDOCRINOLOGY,BLOOD,MultiProperty,,1,uIU/ml,4,2,   ,0,0,0, ,0.26 - 6.16 uIU/ml.,0,0
520,MOTION - HANGING DROP FOR V.CHOLERAE,80,80,CLINICAL PATHOLOGY,STOOL,Only Texts,,0, ,0,0,    ,0,0,0, ,,0,0
521,WOUND SWAB CULTURE,150,200,Microbiology,PUS,Only Texts,,0, ,0,0,  ,0,0,0, ,,0,0
522,CHIKUNGUNYA IGM  (Chromatographic Immuno Assay),500,450,Microbiology,BLOOD,Only Texts,,0, ,0,0,   ,0,0,0, ,,0,0
523,SWAB CULTURE /SENSITIVITY .,150,130,Microbiology,URINE,Only Texts,,0, ,0,0,     ,0,0,0, ,,0,0
524,URINE DEPOSIT SMEAR FOR GONOCOCCI ,100,75,Microbiology,URINE,Only Texts,,0, ,0,0,  ,0,0,0, ,,0,0
525,URINE ACETONE ,50,50,CLINICAL PATHOLOGY,URINE,Only Texts,,0, ,0,0,   ,0,0,0, ,,0,0
526,URINE TEST ,50,50,CLINICAL PATHOLOGY,URINE,MultiProperty,,1, ,0,0,    ,0,0,0, ,,0,0
527,ASCITIC FLUID ANALYSES,300,300,CLINICAL PATHOLOGY,FLUID,Only Texts,,0,,0,0,     ,0,0,0, ,,0,0
528,24 HOURS URINE PROTEIN ,150,100,Biochemistry,URINE,MultiProperty,,1,,0,0, ,0,0,0,,,0,0
529,24 hours urine analysis ,300,400,Biochemistry,URINE,MultiProperty,,1,ml/minute,5,2,   ,0,0,0, ,80 - 120 ml / minute,0,0
530,WESTERN BLOT ASSAY FOR HIV 1 & 11 ,1500,1800,Microbiology,BLOOD,Only Texts,,0, ,0,0, ,0,0,0, ,,0,0
531,DHEA,400,350,IMMUNO ASSAY,BLOOD,Only Numbers,,0,ng/dl.,5,5,   ,5,40,0, ,Male 16.6 - 242.7,0,0
532,ANA ( Elisa ) ,300,300,Microbiology,BLOOD,Only Numbers,,0, ,0,0,     ,0,0,0, ,Negative   :   <1.00 Positive     :   >1.00,0,0
533,BLOOD GROUP & RH TYPE(CORD BLOOD ) ,50,50,Hematology,BLOOD,Only Texts,,0, ,0,0, ,0,0,0, ,,0,0
534,BILE ACID,400,500,Biochemistry,BLOOD,Only Numbers,,0,mgs / dl.,0,0, ,0,0,0, ,0 - 6 mgss / dl.,0,0
535,SMEAR FOR MF ,150,80,Hematology,BLOOD,Only Texts,,0, ,0,0, ,0,0,0, ,,0,0
536,LEPTOSPIROSIS IgG ,350,300,SEROLOGY,BLOOD,Only Numbers,,0, ,0,0, ,0,0,0, ,< 9 : Negative 10 - 12 : Equivocal > 12     : Positive,0,0
537,BLOOD CULTURE (Ent & Non Ent) ,800,400,Microbiology,BLOOD,Only Texts,,0, ,0,0,  ,0,0,0, ,,0,0
538,BLOOD SUGAR (PRE LUNCH),30,30,Biochemistry,BLOOD,Only Numbers,,0,mgs/dl,0,0,    ,0,0,0, ,90 - 130 mg/dl 70 or below - Hypoglycemia,0,0
539,BLOOD SUGAR (PRE DINNER) ,30,30,Biochemistry,BLOOD,Only Numbers,,0, mgs/dl.,5,0,    ,0,0,0, ,90 - 130 mg / dl 70 or below - Hypoglycemia,0,0
540,CHIKUNGUNYA IGG (Chromatographic Immuno assay),350,350,Microbiology,SERUM,Only Texts,,0,,0,0, ,0,0,0,,,0,0
541,SMEAR FOR MP ,150,80,Hematology,BLOOD,Only Texts,,0,,0,0,  ,0,0,0,,,0,0
542,PHYSICAL EXAMINATION ,50,50,OTHERS,,Only Texts,,0, ,0,0, ,0,0,0, ,,0,0
543,INFLUENZA A & B ,750,750,Microbiology,SWAB,Paragraph,,0, ,0,0,  ,0,0,0, ,SPECIMEN - NASAL This rapid screening test is a chromatographic immuno assay for the differential and qualitative detection of influenza type A and type B antigens taken directly from nasalswab specimen.If the patient has a strong history or severe clin,1,0
544,REMARK ,1,1,OTHERS,BLOOD,Only Texts,,0, ,0,0,    ,0,0,1, ,,0,0
545,ANTI CCP ,1200,1200,SEROLOGY,BLOOD,Only Numbers,,0,U/mL.,7,0,   ,0,0,0, ,Negative : < 6.25 U/ml Positive   : > 6.25 U/ml,0,0
546,BLOOD SUGAR(POST DINNER),30,30,Biochemistry,BLOOD,Only Numbers,,0,mgs/dl,0,0,     ,0,0,0, ,Non Diabetic  :80 - 140 mgs/dlDiabetic         : Target   : < 180 mgs/dl                      : < 70 mgs / dl - Hypoglycemia     ,0,0
547,PROTEIN FLUID ,50,50,Biochemistry,FLUID,Only Numbers,,0,gms %,6,0, ,0,0,0, ,,0,0
548,CSF - ANALYSES,200,50,OTHERS,FLUID,Only Texts,,0, ,0,0,  ,0,0,0, ,,0,0
549,G.T.T  ,200,200,Biochemistry,,Paragraph,,0, ,0,0, ,0,0,0, , ,0,0
550,URINE SUGAR (Pre Dinner) ,10,10,CLINICAL PATHOLOGY,URINE,Only Texts,,0, ,0,0, ,0,0,0, ,,0,0
551,URINE SUGAR (Post Dinner) ,10,10,CLINICAL PATHOLOGY,URINE,Only Texts,,0, ,0,0, ,0,0,0, ,,0,0
552,CREATININE  DT,100,80,Biochemistry,FLUID,Only Numbers,,0,mgs / dl.,4,2,  ,1,20,0, ,,0,0
553,VAGINAL SWAB CULTURE AND SENSITIVITY ,150,90,Microbiology,SWAB,Only Texts,,0,,0,0, ,0,0,0,,,0,0
554,D-DIMER. ,500,500,Hematology,BLOOD,Only Numbers,,0,ng/ml.,0,0, ,0,0,0, ,Negative : < 200 ng/ml.,0,0
