TOTAL WBC COUNT,50,50,Hematology,BLOOD,Only Numbers,Tube Method,0,cells/Cumm,12,0,                ,100,80000,0, ,"Infant(atBirth):10000-24000 _x005F_x005F_x005F_x005F_x000D_
FTA Abs ,400,400,SEROLOGY,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
HBe Ag ,400,400,SEROLOGY,BLOOD,Only Texts,,0, ,0,0,  ,0,0,1, ,,0,0
HBSAg,200,200,SEROLOGY,BLOOD,Only Texts,,0,,0,0,           ,0,0,1,,Cut off : 0.055,0,0
HBV DNA ( QUALITATIVE ) ,5000,5000,SEROLOGY,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
HBV DNA ( QUANTITATIVE) ,5000,5000,SEROLOGY,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
HCV GENO TYPING ,5000,5000,SEROLOGY,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
Anti HCV ,250,250,SEROLOGY,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
HCV RNA QUANTITATIVE ,6000,6000,SEROLOGY,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
HIV 1 & 2,300,300,SEROLOGY,BLOOD,Only Texts,,0, ,0,0,                ,0,0,1, ,,0,0
HIV I & II (WESTERN BOLT METHOD),300,1600,SEROLOGY,BLOOD,Only Texts,,0, ,0,0,  ,0,0,1, ,,0,0
HIV I RNA (QUANTITATIVE) ,4000,4000,SEROLOGY,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
HLA B27 ,1200,1200,SEROLOGY,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
LEPTOSPIROSIS DFM ,200,100,SEROLOGY,BLOOD,Only Texts,,0,,0,0,  ,0,0,0,,,0,0
LEPTOSPIROSIS  IgM (ELISA),500,400,SEROLOGY,BLOOD,Only Texts,,0,IU/ml.,0,0,         ,0,0,1, ,< 9 : Negative 10 - 12 : Equivocal >12 : Positive,0,0
LEPTOSPIROSIS (MAT) ,350,350,SEROLOGY,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
LEPTOSPIROSIS IgG ,350,350,SEROLOGY,BLOOD,Only Numbers,,0,IU/ml.,6,2,      ,0,300,0, ,< 9 : Negative 10 - 12 : Equivocal >12 : Positive,0,0
MEASLES Ab IgG ,500,500,SEROLOGY,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,< 0.9 I.S.R.     : Negative 0.9 - 1.0 I.S.R. : Equivocal,0,0
MEASLES Ab IgM ,500,500,SEROLOGY,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,< 0.9 I.S.R        : Negatve 0.91 - 1.0 I.S.R : Equivocal >1.0 I.S.R         : Positive,0,0
MUMPS IgG AB ,650,650,SEROLOGY,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
MUMPS IgM AB ,750,750,SEROLOGY,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
PAUL BUNNEL TEST ,250,250,SEROLOGY,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
RA FACTOR (TURBUILATEX METHOD ) ,250,250,SEROLOGY,SERUM,Only Texts,,0,IU/ml,5,5,         ,0,1000,1, ,Negative : Upto 30 IU/ml,0,0
RHEUMATOID FACTOR (RF) ,200,200,SEROLOGY,BLOOD,Only Numbers,,0,IU/ml,6,2,    ,0,300,0, ,< TO 20 IU/ml,0,0
ROSE WALLER TEST ,125,125,SEROLOGY,BLOOD,Only Texts,,0, ,0,0, ,0,0,0, ,,0,0
STS ,50,50,SEROLOGY,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
TPHA ,80,80,SEROLOGY,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
VDRL ,80,70,SEROLOGY,BLOOD,Only Texts,,0,,0,0,    ,0,0,1,,,0,0
WESTERN BLOT FOR HIV I & II ,1600,1600,SEROLOGY,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
WIDAL  TEST,100,100,SEROLOGY,BLOOD,MultiProperty,Slide Method,1, ,0,0,         ,0,0,1, ,,0,0
17 - OH PROGESTERONE  ,450,450,ENDOCRINOLOGY,BLOOD,Only Numbers,,0,ng/ml,5,2, ,0,300,0, ,Male   : 0.4 - 3.6,0,0
ACTH ,900,900,ENDOCRINOLOGY,BLOOD,Only Numbers,,0,pg/ml,5,2,  ,0,900,0, ,7.2 - 63.2,0,0
ANDROSTENEDIONE (A4),850,850,ENDOCRINOLOGY,BLOOD,Only Numbers,,0,ng/ml,5,2, ,0,100,0, ,0.5 -3.7,0,0
Milk-SPECIFIC IGE,550,400,DRUG ASSAY,SERUM,Only Numbers,,,IU/ml,0,0,,,,,,Less than 0.35 IU/ml : Negative>0.36 .0.70 IU/ml Low Positive>0.71 . 3.50 IU/ml b: Modereate><POSITIVE: 17.50 IU/ml : High Positive> More than 17.50 IU/ml: Very High Positive.,,0
ANTI CARDIOLIPIN AB IGG ,500,500,ENDOCRINOLOGY,BLOOD,Only Numbers,,0,GPL U/ml,6,4,   ,0,1000,0, ,<11 Negative12 - 20 Intermediate21 - 80 Low medium Positive>80 Strong Positive,0,0
ANTI CARDIOLIPIN AB IGM ,500,500,ENDOCRINOLOGY,BLOOD,Only Numbers,,0,MPL U/ml,7,4,   ,0,1000,0, ,<10 Negative11 - 20 Intermediate21 - 80 Low medium Positive>80 Strong Positive,0,0
Beta HCG ,400,400,ENDOCRINOLOGY,BLOOD,Only Texts,,0,mIU/ml,0,0,                 ,0,0,0,,"Non Preganant   : 0 - 10 mIU / ml 16 - 23     :LMP(10-40) 24 - 30     :LMP(50-100) 31 - 38     :LMP(100-1000) 1st Trimester    :10,000 - 1,60,000 2nd Trimester   :6,000 - 30,000 3rd Trimester   :400 - 15,000",0,0
C - PEPTIDE(F) ,200,200,ENDOCRINOLOGY,BLOOD,Only Numbers,,0, ng/ml,5,2,  ,0,300,0, ,1.0 - 4.4 ng/ml,0,0
C-PEPTIDE  (F),450,450,ENDOCRINOLOGY,BLOOD,Only Numbers,,0,ng/ml,5,2,         ,0,300,0, ,1.0 - 4.4 ng/ml,0,0
C-PEPTIDE (PP) ,450,450,ENDOCRINOLOGY,BLOOD,Only Numbers,,0,ng/ml,5,2,            ,0,300,0,,5.0 - 12.0 ng/ml,0,0
CORTISOL (AM) ,450,450,ENDOCRINOLOGY,BLOOD,Only Numbers,,0,ug/dl,5,2,    ,0,300,0, ,3.7 - 19.4 ug/dl,0,0
CORTISOL (PM) ,450,450,ENDOCRINOLOGY,BLOOD,Only Numbers,,0,ug/dl,5,2, ,0,300,0, ,3.1 - 16.7 (8pm - 9pm),0,0
DIHYDROTESTOSTERONE ,1500,1500,ENDOCRINOLOGY,BLOOD,Only Numbers,,0, ,5,2, ,0,300,0, ,,0,0
ESTRADIOL(E2) ,250,250,ENDOCRINOLOGY,BLOOD,Only Numbers,,0,pg/ml,5,2,         ,0,100,0, ,Adult Male : 7.63 - 42.6 pg/ml.Adult (Females):  Follicular Phase: 12.5 - 166Ovulatory phase  :  85.8 - 498Luteal Phase: 43.8 - 211 Postmenopausal: 0 - 54.7Pregnant1 st Trimester  : 215 - 4300 pg/mlChildrensBoys : 0 - 20 pg/mlGirls  : 6 - 27 pg/m,0,0
ESTRADIOL/OESTROGEN(E2),450,350,ENDOCRINOLOGY,BLOOD,Only Numbers,,,pg/ml,5,2,,,,,,Adult Male : 0.39.8 pg/ml> Adult (Females) Follicular Phase :19.5-144.2><Mid cycle:63.9 - 356.7><Luteal Phase: 55.8 - 212.2><Postmenopausal: 0 - 32.2>,,0
ESTRIOL(E3) ,350,350,ENDOCRINOLOGY,BLOOD,Only Numbers,,0,ng/ml,5,2, ,0,300,0, ,2nd Trimester : 0.20 - 4.43 3rd Trimester : 1.47 - 13.92,0,0
Free Beta HCG ,10,10,ENDOCRINOLOGY,BLOOD,Only Numbers,,0,mIU/ml,5,2, ,0,300,0, ,,0,0
FREE T3 ,200,200,ENDOCRINOLOGY,BLOOD,Only Numbers,,0,pg/ml,5,2,      ,0,30,0, ,1.4 - 4.2 pg/ml.,0,0
FREE T4 ,200,200,ENDOCRINOLOGY,BLOOD,Only Numbers,,0,ng/dl,5,2,     ,0,10,0, ,0.8 - 2.0 ng /dl.,0,0
FREE TESTOSTERONE ,400,400,ENDOCRINOLOGY,BLOOD,Only Numbers,,0,pmol/l,5,2,    ,0,100,0, ,Male      : 31 - 94 pmol/lFemale  : 3  - 13 pmol/l,0,0
FREE CORTISOL ,250,250,ENDOCRINOLOGY,BLOOD,Only Numbers,,0,ng/ml,5,2, ,0,100,0, ,4.3 - 22.4 (8am - 9am)3.1 - 16.7 (8pm - 9pm),0,0
FSH ,300,300,ENDOCRINOLOGY,SERUM,Only Texts,,0,mIU/ml,0,0,    ,0,0,0,,"Female:, Follicular Phase   :1.4 - 9.9,Midcycle Peak     :0.2 - 17.2,Luteal Phase       :1.1 - 9.2,Post Menopausal :19.3 -100.6Male    :1.5 - 18.0",0,0
GASTRIN ,600,600,ENDOCRINOLOGY,BLOOD,Only Numbers,,0,pg/ml,5,2, ,0,200,0, ,0 - 108,0,0
GROWTH HORMONE (GH) ,400,400,ENDOCRINOLOGY,BLOOD,Only Numbers,,0,ng/ml,5,2, ,0,100,0, ,0.0 - 7.0,0,0
HCG (Total) ,300,300,IMMUNO ASSAY,BLOOD,Only Texts,,0,mIU/ml.,0,0,   ,0,0,0,,Less than 10 ,0,0
IgF1 ,200,200,ENDOCRINOLOGY,BLOOD,Only Numbers,,0, ,5,2, ,0,300,0, ,,0,0
IgF BP3 ,1000,1000,ENDOCRINOLOGY,BLOOD,Only Numbers,,0, ,5,2, ,0,300,0, ,Enclosed,0,0
INSULIN (POST PRANDIAL) ,400,400,ENDOCRINOLOGY,BLOOD,Only Numbers,,0,uU/ml,5,2,       ,0,300,0, ,25 - 84 uU/ml.,0,0
INSULIN (FASTING) ,600,600,ENDOCRINOLOGY,BLOOD,Only Numbers,,0,uU/ml,6,3,      ,1,1000,0, ,2.6 - 24.9 uU / ml,0,0
LUTENIZING HORMONE (LH) ,300,300,ENDOCRINOLOGY,BLOOD,Only Numbers,,0,mIU/ml,5,2,         ,0,100,0, ,MALE :0.7-7.4 mIU / ml.FEMALE :Follicular phase:0.5 - 10.5mIU/ml Luteal phase:0.5 - 10.5mIU/ml Mid cycle peak:18.4 - 61.2mIU/ml Post menopasual:8.2 - 40.8mIU/ml,0,0
MICROSOMAL Ab,250,250,ENDOCRINOLOGY,BLOOD,Only Numbers,,0,IU/ml,5,2,        ,0,300,0, ,Negative  : <34 IU / ml Positive    : >34 IU / ml,0,0
PARA THYROID HORMONE (PTH) ,10,10,ENDOCRINOLOGY,BLOOD,Only Numbers,,0,pg/ml,5,2,   ,0,300,0, ,15 - 65,0,0
PROGESTERONE .,300,300,ENDOCRINOLOGY,BLOOD,Only Numbers,,0,ng/ml,5,2,         ,0,100,0, ,Male: 0.3 -1.5 ng/ml Female: Follicular Phase: 0.15 -1.40 ng/ml Luteal Phase: 3.34 -25.56 ng/ml Mid Luteal Phase: 4.44 -28.03 ng/ml Postmenopausal: ND -0.73 ng/ml Pregnant Femals: 1st Trimester : 11.0 -90.0 ng/ml 2nd Trimester : 25.0 -89.0 ng/ml ,0,0
PROLACTIN ,300,150,ENDOCRINOLOGY,BLOOD,Only Numbers,,0,ng/ml,5,2,            ,0,100,0, ,FEMALE :3.0 - 29.0 ng/mlMALE     :2.0 - 18.0 ng/ml,0,0
PROTEIN BOUND IODINE (PBI) ,100,100,ENDOCRINOLOGY,BLOOD,Only Numbers,,0,ug/dl,5,0, ,0,100,0, ,01-Aug,0,0
PTH (INTACT) ,850,850,ENDOCRINOLOGY,BLOOD,Only Numbers,,0,pg/ml,5,0,    ,0,200,0, ,10 - 65 pg/ml,0,0
SHBG (SEX HORMONE BINDING GLOBULIN) ,300,300,ENDOCRINOLOGY,BLOOD,Only Numbers,,0,nmol/L,5,0, ,0,100,0, ,18 - 114,0,0
T,400,300,ENDOCRINOLOGY,BLOOD,Only Numbers,,,,,,,,,,,Adult> Male : 260 - 1000 ng/dl. Female : 15 - 70 ng/dl,,0
TESTOSTERONE. ,300,300,ENDOCRINOLOGY,BLOOD,Only Numbers,,0,ng/dL,5,2,          ,0,200,0, ,Adult:Female  : 15 - 70 ng/dL Male      : 260 - 1000 ng/dL.,0,0
THYROGLOBULIN AB,500,500,ENDOCRINOLOGY,SERUM,Only Numbers,,0,IU/ml,6,0,          ,0,300,0, ,Negative  : < 225 IU/ml Equivocal : 225 - 325 IU/ml Positive    :  >325 IU/ml,0,0
THYROID MICROSOMAL AB  ,500,500,ENDOCRINOLOGY,SERUM,Only Numbers,,0, ,7,2,     ,0,300,0, ,Negative  : <34 IU / ml Positive    : >34 IU / ml,0,0
TOTAL TRIIODOTHYRONINE (  T3  ),150,150,ENDOCRINOLOGY,BLOOD,Only Numbers,,0,ng/ml,5,0,      ,0,300,0, ,0.52-1.85 ng/ml,0,0
TOTAL THYROXINE (  T4  ),150,150,ENDOCRINOLOGY,BLOOD,Only Numbers,,0,ug/dl,5,2,     ,0,100,0, ,4.4 - 10.8 ug/dl.,0,0
  TSH  ,100,100,ENDOCRINOLOGY,BLOOD,Only Numbers,,0,IU/ml,6,2,     ,0,10,0, ,0.3 0- 6.16 uIU/ml,0,0
P - ANCA ,1000,1000,IMMUNO ASSAY,BLOOD,Only Texts,,,IU/ml,,,,,,,,Negative < 5.0 IU/ml:Positive > 5.0 IU/ml,,0
ANCA (MPO &  PR3) ,1000,1000,,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
ANTI CARDIOLIPIN AB IGA ,500,500,IMMUNO ASSAY,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
ANTI NUCLEAR AB(ANA BY IF METHOD),900,900,IMMUNO ASSAY,BLOOD,Only Texts,,0,,5,3,        ,0,500,0,,METHOD : Indirect Immunoflouresence using HEp2 cells and primate Liver Sections.,0,0
C - ANCA ,500,500,IMMUNO ASSAY,SERUM,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
C.E.A ,500,500,IMMUNO ASSAY,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
CARDIOLIPIN IgA ,10,10,IMMUNO ASSAY,BLOOD,Only Numbers,,0,mgs/dl,5,2, ,0,30,0, ,,0,0
Anti CARDIOLIPIN IgG ,500,500,IMMUNO ASSAY,BLOOD,Only Numbers,,0,gpl/ml,5,2, ,0,100,0, ,< 10 : Negative > 10 : Positive,0,0
Anti CARDIOLIPIN IgM ,500,500,IMMUNO ASSAY,BLOOD,Only Numbers,,0,mpl/ml,5,2,  ,0,100,0, ,<7.0 : Negative >7.0 : Positive,0,0
COMPLEMENT3(C3) ,250,250,IMMUNO ASSAY,BLOOD,Only Numbers,,0,mgs/dl,5,2, ,0,100,0, ,80 - 170,0,0
COMPLEMENT4(C4) ,200,200,IMMUNO ASSAY,BLOOD,Only Numbers,,0,mgs/dl,5,0, ,0,200,0, ,14 - 45,0,0
ds DNA ,600,600,IMMUNO ASSAY,BLOOD,Only Texts,,0,,0,0, ,0,0,0,,,0,0
H.PYLORI  Ab,600,600,Microbiology,BLOOD,Only Texts,,0,,0,0,      ,0,0,0,,,0,0
IgA (by Nephelometry) ,200,200,IMMUNO ASSAY,BLOOD,Only Numbers,,0,mgs/dl,3,0, ,0,900,0, ,70 - 400,0,0
ImmunoglobulinG(IgG) ,350,350,IMMUNO ASSAY,BLOOD,Only Numbers,,0,mgs/dl,5,0, ,0,9999,0, ,700 - 1600,0,0
ImmunoglobulinA(IgA) ,350,350,IMMUNO ASSAY,BLOOD,Only Numbers,,0,mgs/dl,5,0, ,0,9999,0, ,,0,0
ImmunoglobulinM(IgM) ,350,350,IMMUNO ASSAY,BLOOD,Only Numbers,,0,mgs/dl,6,0, ,0,999,0, ,40 - 240,0,0
ImmunoglobulinE(IgE) ,400,400,IMMUNO ASSAY,BLOOD,Only Texts,,0,IU/ml.,15,5,  ,0,1000,0,,Adult Negative    <160 IU/ml.<1 Year      - 1.5 - 52.0 1 - 4 Years - 0.4 - 35.0 4 - 10 Year - 0.5 - 393 11 - 15 Years - 1.90 - 170 IU/ml.,0,0
P - ANCA ,500,500,IMMUNO ASSAY,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
PHOSPHOLIPID Ab IgG ,500,500,IMMUNO ASSAY,BLOOD,Only Numbers,,0,GPL/ml,5,2, ,0,200,0, ,< 10 : Negative > 10 : Positive,0,0
PHOSPHOLIPID Ab IgM ,500,500,IMMUNO ASSAY,BLOOD,Only Numbers,,0,GPL/ml,5,2,  ,0,500,0, ,< 10     : Negative> 10     : Positive,0,0
TORCH PANEL IgG & IgM ,1500,1500,IMMUNO ASSAY,SERUM,MultiProperty,,1, ,0,0,  ,0,0,0, ,,0,0
TORCH PANEL,1500,700,SEROLOGY,SERUM,MultiProperty,,1,,0,0,  ,0,0,0,,,0,0
ALPHA FETO PROTEIN (AFP) ,550,450,TUMOUR MARKERS,BLOOD,Only Texts,,0,ng/ml,0,0,     ,0,0,0,,Adults         : 0 - 5 ng/mlPregnancy  :16 Weeks  : 16 - 70 ng/ml18 Weeks  : 25 - 105 ng/ml20 Weeks  : 35 - 150 ng/mlHepatic Malignancy : >120 ng/ml,0,0
B2 Microglobulin ,10,10,TUMOUR MARKERS,BLOOD,Only Numbers,,0,ml,5,2, ,0,100,0, ,,0,0
CA - 125 ,600,600,TUMOUR MARKERS,BLOOD,Only Numbers,,0,U/ml,5,0,    ,0,1000,0, ,Negative  : <35 U/ml,0,0
CA - 15 -3 ,600,600,TUMOUR MARKERS,BLOOD,Only Numbers,,0,U/ml,6,0, ,0,1000,0, ,Sep-51,0,0
CA - 19 - 9 ,600,600,TUMOUR MARKERS,BLOOD,Only Numbers,,0,U/ml,6,0,   ,0,1000,0, ,Negative : 0 - 30.9 U/ml,0,0
CALCITONIN ,1000,1000,TUMOUR MARKERS,BLOOD,Only Texts,,0,pg/ml.,0,0,    ,0,0,0,,Men      : <8.8 pg/mlWomen : <5.8 pg/ml,0,0
CARCINO EMBRYONIC  ANTIGEN (CEA) ,450,450,TUMOUR MARKERS,BLOOD,Only Numbers,,0,ng/ml,6,0,  ,0,1000,0, ,Non Smoker : Upto 5.0 ng/mlSmoker         : Upto 8.0 ng/ml,0,0
FREE PSA ,400,400,TUMOUR MARKERS,BLOOD,Only Texts,,0, ,0,0,  ,0,0,1, ,0 - 4.5 ng/ml,0,0
PROSTATE SPECIFIC ANTIGEN (PSA) ,450,450,TUMOUR MARKERS,BLOOD,Paragraph,,0,,0,0, ,0,0,0,,< 60 Years    :< 4.0 ng / ml62-65 Years  :0 - 4.5 ng / ml>70 Years     :0 - 6.5 ng / ml,0,0
CMV IgM Ab ,200,200,TORCH PANEL,BLOOD,Only Numbers,,0,NU,5,2, ,0,300,0, ,< 9.0       : Negative9.0  - 11.0 : Equivocal> 11.0      : Positive,0,0
CMV IgG Ab ,200,200,TORCH PANEL,BLOOD,Only Numbers,,0, ,5,2, ,0,100,0, ,< 0.9     : Negative 0.9 - 1.0 : Equivocal,0,0
HSV I IgM Ab ,200,200,TORCH PANEL,BLOOD,Only Numbers,,0, ,5,2,  ,0,100,0, ,Negative  : <0.9Equivocal : 0.9 - 1.0Positive    : >1.0,0,0
HSV I IgG Ab ,200,200,TORCH PANEL,BLOOD,Only Numbers,,0, ,5,2,  ,0,100,0, ,Negative  : <0.9 Equivocal : 0.9 - 1.0 Positive    : >1.0,0,0
HSV II IgM Ab ,200,200,TORCH PANEL,BLOOD,Only Numbers,,0, ,5,2,  ,0,100,0, ,Negative  : <0.9 Equivocal : 0.9 - 1.0 Positive    : >1.0,0,0
HSV II IgG Ab ,200,200,TORCH PANEL,BLOOD,Only Numbers,,0, ,5,2,  ,0,100,0, ,Negative  : <0.9Equivocal : 0.9 - 1.0Positive    : >1.0,0,0
RUBELLA IgG Ab ,200,200,TORCH PANEL,BLOOD,Only Numbers,,0,IU/ml,5,2,  ,0,100,0, ,Positive : >=10 IU/ml,0,0
RUBELLA IgM Ab ,200,200,TORCH PANEL,BLOOD,Only Numbers,,0,EIU/ml,5,2,       ,0,100,0, ,Positive   :>=10 EIU/ml,0,0
TOXOPLASMA IgM Ab ,200,200,TORCH PANEL,BLOOD,Only Numbers,,0,AU/ml,5,2, ,0,100,0, ,< 9.0       : Negative 9.0 - 10.0  : Equivocal,0,0
TOXOPLASMA IgG Ab ,200,200,TORCH PANEL,BLOOD,Only Numbers,,0,IU/ml,5,2, ,0,100,0, ,< 9.0  : Negative9 - 10 : Equivocal,0,0
ALLERGY WITH VACCINE ,1150,1150,DRUG ASSAY,,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
AMPHETAMINE ,500,500,DRUG ASSAY,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
CANNABINOIDS ,500,500,DRUG ASSAY,URINE,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
CARBAMAZEPINE ,500,500,DRUG ASSAY,URINE,Only Numbers,,0,micro gm/ml,5,2, ,0,200,0, , 4 - 12(Therapeutic Level),0,0
COCAINE ,500,500,DRUG ASSAY,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
CYCLOSPORINE ( WHOLE BLOOD) ,850,850,DRUG ASSAY,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
CYCLOSPORINE (C2) ,850,850,DRUG ASSAY,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
DIGOXIN ,300,300,DRUG ASSAY,BLOOD,Only Numbers,,0,ng/ml,5,2, ,0,300,0, ,Therapeutic level0.8 - 2.4,0,0
INH LEVEL ,500,500,DRUG ASSAY,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
MORPHINE ,175,175,DRUG ASSAY,URINE,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
OPIATES ,500,500,DRUG ASSAY,URINE,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
PHENCLIDINE ,500,500,DRUG ASSAY,URINE,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
THEOPHYLLINE ,400,400,DRUG ASSAY,BLOOD,Only Texts,,0, ,0,0, ,0,0,0, ,,0,0
VALPROIC ACID ,500,500,DRUG ASSAY,BLOOD,Only Numbers,,0,micro gm/ml,6,2, ,0,100,0, ,50 - 100(Therapeutic level),0,0
PCR FOR MTB - BLOOD ,1000,1000,FLOW CYTOMETRY,BLOOD,Paragraph,,0,,0,0, ,0,0,0,,,0,0
PCR MTB  - SPUTUM ,1000,1000,FLOW CYTOMETRY,SPUTUM,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
PCR MTB - URINE ,1000,1000,FLOW CYTOMETRY,URINE,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
PCR  MTB - PUS ,1200,1200,FLOW CYTOMETRY,PUS,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
PCR MTB - CSF ,1200,1200,FLOW CYTOMETRY,FLUID,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
PCR MTB - PERITONEAL FLUID ,1200,1200,FLOW CYTOMETRY,FLUID,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
PCR FOR MTB PLEURAL FLUID ,1200,1200,FLOW CYTOMETRY,FLUID,MultiProperty,,1, ,0,0, ,0,0,0, ,,0,0
PCR  MTB SYNOVIAL FLUID ,1200,1200,FLOW CYTOMETRY,FLUID,MultiProperty,,1, ,0,0, ,0,0,0, ,,0,0
PCR MTB - X ,1200,1200,FLOW CYTOMETRY,,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
PCR MTB - SWAB ,1200,1200,FLOW CYTOMETRY,SWAB,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
5 - HIAA ,500,500,SPOT URINE ANALYSIS,URINE,Only Numbers,,0,mg/dl,5,2, ,0,100,0, ,1.0 - 7.0/day,0,0
ALKAPTONURIA ,250,250,SPOT URINE ANALYSIS,URINE,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
BENCE JONES PROTEIN ,200,100,SPOT URINE ANALYSIS,URINE,Only Texts,,0, ,0,0,  ,0,0,1, ,,0,0
CALCIUM / CREATININE RATIO ,100,100,SPOT URINE ANALYSIS,URINE,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
CHYLURIA ,40,40,SPOT URINE ANALYSIS,URINE,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
SPOT URINE CREATININE ,200,60,SPOT URINE ANALYSIS,URINE,Only Numbers,,0,mgs/dl,4,0,     ,0,700,0, ,,0,0
FENA ,10,10,SPOT URINE ANALYSIS,URINE,Only Numbers,,0,ml,5,2, ,0,100,0, ,,0,0
HOMOCYSTINURIA ,250,250,Biochemistry,URINE,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
HOMOGENSTIC ACID ,250,250,Biochemistry,URINE,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
METANEPHRINE ,400,400,SPOT URINE ANALYSIS,URINE,Only Numbers,,0,ML,5,2,  ,0,100,0, ,,0,0
MICRO ALBUMIN ,300,200,SPOT URINE ANALYSIS,URINE,Only Numbers,,0,mgs/L,5,1,     ,0,100,0, ,Negative :  < 18 mgs/L,0,0
P/C RATIO ,10,10,SPOT URINE ANALYSIS,URINE,Only Numbers,,0, ,4,1, ,0,100,0, ,LESS THAN 1.0,0,0
PHENYL KETONURIA ,250,250,SPOT URINE ANALYSIS,URINE,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
PHOSPHORUS ,80,80,Biochemistry,BLOOD,Only Numbers,,0,mgs/dl,6,2,   ,0,9999,0, , Adult : 2.5 to 4.5 mg /dl. Child : 4.0 to 7.0 mg /dl.,0,0
PORPHOBILINOGEN ,100,100,SPOT URINE ANALYSIS,URINE,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
PORPHYRINS ,100,100,SPOT URINE ANALYSIS,URINE,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
PROTEIN ,60,60,Biochemistry,BLOOD,Only Numbers,,0,G/dl,5,2,     ,0,100,0, ,6.0 - 8.0 G/dl,0,0
PROTEIN / CREATININE RATIO ,10,10,SPOT URINE ANALYSIS,URINE,Only Numbers,,0, ,5,2,  ,0,100,0, ,Up to 0.4 ,0,0
SPOT  URINE PROTEIN ,60,60,SPOT URINE ANALYSIS,URINE,Only Numbers,,0,mgs/dl,4,2,    ,0,100,0, ,,0,0
SPOT CREATININE ,60,60,SPOT URINE ANALYSIS,URINE,Only Numbers,,0,mgs/dl,5,2,  ,0,100,0, ,,0,0
VMA ,800,800,SPOT URINE ANALYSIS,URINE,Only Numbers,,0,mg/dl,5,2, ,0,30,0, ,1.8 - 7.1/day,0,0
